Type,Bilag nr.,Dato,Tekst,Konto nr.,Momskode,Debet,Kredit,Modkonto nr.
F,D2024-32,2023-05-16,Gebyr til betalingsleverandør,2320,,,-18.86,5820
F,D2024-33,2023-05-17,Udbetaling fra betalingsleverandør,5710,,1453.11,,5820
F,D2024-33,2023-05-17,Gebyr til betalingsleverandør,2320,,,-41.89,5820
F,D2024-34,2023-05-18,Udbetaling fra betalingsleverandør,5710,,299.62,,5820
F,D2024-34,2023-05-18,Gebyr til betalingsleverandør,2320,,,-10.38,5820
F,D2024-35,2023-05-19,Udbetaling fra betalingsleverandør,5710,,1001.45,,5820
F,D2024-35,2023-05-19,Gebyr til betalingsleverandør,2320,,,-28.55,5820
F,D2024-36,2023-05-23,Udbetaling fra betalingsleverandør,5710,,610.88,,5820
F,D2024-36,2023-05-23,Gebyr til betalingsleverandør,2320,,,-14.12,5820
F,D2024-37,2023-05-24,Udbetaling fra betalingsleverandør,5710,,61.52,,5820
F,D2024-37,2023-05-24,Gebyr til betalingsleverandør,2320,,,-3.48,5820
F,D2024-38,2023-05-25,Udbetaling fra betalingsleverandør,5710,,218.48,,5820
F,D2024-38,2023-05-25,Gebyr til betalingsleverandør,2320,,,-6.52,5820
F,D2024-39,2023-05-26,Udbetaling fra betalingsleverandør,5710,,2064.83,,5820
F,D2024-39,2023-05-26,Gebyr til betalingsleverandør,2320,,,-65.17,5820
F,D2024-40,2023-05-29,Udbetaling fra betalingsleverandør,5710,,368.70,,5820
F,D2024-40,2023-05-29,Gebyr til betalingsleverandør,2320,,,-16.30,5820
F,D2024-41,2023-05-30,Udbetaling fra betalingsleverandør,5710,,579.62,,5820
F,D2024-41,2023-05-30,Gebyr til betalingsleverandør,2320,,,-20.38,5820
F,D2024-42,2023-05-31,Udbetaling fra betalingsleverandør,5710,,478.86,,5820
F,D2024-42,2023-05-31,Gebyr til betalingsleverandør,2320,,,-16.14,5820
F,D2024-43,2023-06-06,Udbetaling fra betalingsleverandør,5710,,1311.71,,5820
F,D2024-43,2023-06-06,Gebyr til betalingsleverandør,2320,,,-48.29,5820
F,D2024-44,2023-06-08,Udbetaling fra betalingsleverandør,5710,,427.56,,5820
F,D2024-44,2023-06-08,Gebyr til betalingsleverandør,2320,,,-17.44,5820
F,D2024-45,2023-06-12,Udbetaling fra betalingsleverandør,5710,,1304.14,,5820
F,D2024-45,2023-06-12,Gebyr til betalingsleverandør,2320,,,-45.86,5820
F,D2024-46,2023-06-13,Udbetaling fra betalingsleverandør,5710,,753.25,,5820
F,D2024-46,2023-06-13,Gebyr til betalingsleverandør,2320,,,-23.75,5820
F,D2024-47,2023-06-14,Udbetaling fra betalingsleverandør,5710,,979.58,,5820
F,D2024-47,2023-06-14,Gebyr til betalingsleverandør,2320,,,-30.42,5820
F,D2024-48,2023-06-28,Udbetaling fra betalingsleverandør,5710,,6860.57,,5820
F,D2024-48,2023-06-28,Gebyr til betalingsleverandør,2320,,,-224.43,5820
F,D2024-49,2023-07-03,Udbetaling fra betalingsleverandør,5710,,41.90,,5820
F,D2024-49,2023-07-03,Gebyr til betalingsleverandør,2320,,,-3.10,5820
F,D2024-50,2023-07-12,Udbetaling fra betalingsleverandør,5710,,3138.96,,5820
F,D2024-50,2023-07-12,Gebyr til betalingsleverandør,2320,,,-118.04,5820
F,D2024-51,2023-07-24,Udbetaling fra betalingsleverandør,5710,,2484.39,,5820
F,D2024-51,2023-07-24,Gebyr til betalingsleverandør,2320,,,-75.61,5820
F,D2024-52,2023-07-25,Udbetaling fra betalingsleverandør,5710,,120.38,,5820
F,D2024-52,2023-07-25,Gebyr til betalingsleverandør,2320,,,-4.62,5820
F,D2024-53,2023-07-31,Udbetaling fra betalingsleverandør,5710,,1821.82,,5820
F,D2024-53,2023-07-31,Gebyr til betalingsleverandør,2320,,,-58.18,5820
F,D2024-54,2023-08-01,Udbetaling fra betalingsleverandør,5710,,378.10,,5820
F,D2024-54,2023-08-01,Gebyr til betalingsleverandør,2320,,,-11.90,5820
F,D2024-55,2023-08-14,Udbetaling fra betalingsleverandør,5710,,3765.28,,5820
F,D2024-55,2023-08-14,Gebyr til betalingsleverandør,2320,,,-134.72,5820
F,D2024-56,2023-08-15,Udbetaling fra betalingsleverandør,5710,,41.90,,5820
F,D2024-56,2023-08-15,Gebyr til betalingsleverandør,2320,,,-3.10,5820
F,D2024-57,2023-08-23,Udbetaling fra betalingsleverandør,5710,,3372.45,,5820
F,D2024-57,2023-08-23,Gebyr til betalingsleverandør,2320,,,-122.55,5820
F,D2024-58,2023-08-30,Udbetaling fra betalingsleverandør,5710,,3427.00,,5820
F,D2024-58,2023-08-30,Gebyr til betalingsleverandør,2320,,,-103.00,5820
F,D2024-59,2023-09-06,Udbetaling fra betalingsleverandør,5710,,2230.16,,5820
F,D2024-59,2023-09-06,Gebyr til betalingsleverandør,2320,,,-79.84,5820
F,D2024-60,2023-09-11,Udbetaling fra betalingsleverandør,5710,,995.12,,5820
F,D2024-60,2023-09-11,Gebyr til betalingsleverandør,2320,,,-39.88,5820
F,D2024-61,2023-09-13,Udbetaling fra betalingsleverandør,5710,,1299.24,,5820
F,D2024-61,2023-09-13,Gebyr til betalingsleverandør,2320,,,-45.76,5820
F,D2024-62,2023-09-18,Udbetaling fra betalingsleverandør,5710,,1126.73,,5820
F,D2024-62,2023-09-18,Gebyr til betalingsleverandør,2320,,,-33.27,5820
F,D2024-63,2023-09-19,Udbetaling fra betalingsleverandør,5710,,537.72,,5820
F,D2024-63,2023-09-19,Gebyr til betalingsleverandør,2320,,,-17.28,5820
F,D2024-64,2023-09-20,Udbetaling fra betalingsleverandør,5710,,1016.16,,5820
F,D2024-64,2023-09-20,Gebyr til betalingsleverandør,2320,,,-28.84,5820
F,D2024-65,2023-09-25,Udbetaling fra betalingsleverandør,5710,,1053.57,,5820
F,D2024-65,2023-09-25,Gebyr til betalingsleverandør,2320,,,-36.43,5820
F,D2024-66,2023-09-26,Udbetaling fra betalingsleverandør,5710,,436.96,,5820
F,D2024-66,2023-09-26,Gebyr til betalingsleverandør,2320,,,-13.04,5820
F,D2024-67,2023-09-27,Udbetaling fra betalingsleverandør,5710,,876.58,,5820
F,D2024-67,2023-09-27,Gebyr til betalingsleverandør,2320,,,-28.42,5820
F,D2024-68,2023-10-02,Udbetaling fra betalingsleverandør,5710,,1360.34,,5820
F,D2024-68,2023-10-02,Gebyr til betalingsleverandør,2320,,,-44.66,5820
F,D2024-69,2023-10-03,Udbetaling fra betalingsleverandør,5710,,1874.54,,5820
F,D2024-69,2023-10-03,Gebyr til betalingsleverandør,2320,,,-45.46,5820
F,D2024-70,2023-10-04,Udbetaling fra betalingsleverandør,5710,,628.67,,5820
F,D2024-70,2023-10-04,Gebyr til betalingsleverandør,2320,,,-21.33,5820
F,D2024-71,2023-10-09,Udbetaling fra betalingsleverandør,5710,,1892.33,,5820
F,D2024-71,2023-10-09,Gebyr til betalingsleverandør,2320,,,-52.67,5820
F,D2024-72,2023-10-10,Udbetaling fra betalingsleverandør,5710,,1038.44,,5820
F,D2024-72,2023-10-10,Gebyr til betalingsleverandør,2320,,,-31.56,5820
F,D2024-73,2023-10-11,Udbetaling fra betalingsleverandør,5710,,2090.35,,5820
F,D2024-73,2023-10-11,Gebyr til betalingsleverandør,2320,,,-49.65,5820
F,D2024-74,2023-10-16,Udbetaling fra betalingsleverandør,5710,,3024.38,,5820
F,D2024-74,2023-10-16,Gebyr til betalingsleverandør,2320,,,-90.62,5820
F,D2024-75,2023-10-18,Udbetaling fra betalingsleverandør,5710,,898.84,,5820
F,D2024-75,2023-10-18,Gebyr til betalingsleverandør,2320,,,-31.16,5820
F,D2024-76,2023-10-31,Udbetaling fra betalingsleverandør,5710,,3791.62,,5820
F,D2024-76,2023-10-31,Gebyr til betalingsleverandør,2320,,,-128.38,5820
F,D2024-77,2023-11-02,Udbetaling fra betalingsleverandør,5710,,378.10,,5820
F,D2024-77,2023-11-02,Gebyr til betalingsleverandør,2320,,,-11.90,5820
F,D2024-78,2023-11-06,Udbetaling fra betalingsleverandør,5710,,1823.65,,5820
F,D2024-78,2023-11-06,Gebyr til betalingsleverandør,2320,,,-51.35,5820
F,D2024-79,2023-11-07,Udbetaling fra betalingsleverandør,5710,,390.15,,5820
F,D2024-79,2023-11-07,Gebyr til betalingsleverandør,2320,,,-9.85,5820
F,D2024-80,2023-11-08,Udbetaling fra betalingsleverandør,5710,,508.69,,5820
F,D2024-80,2023-11-08,Gebyr til betalingsleverandør,2320,,,-21.31,5820
F,D2024-81,2023-11-10,Udbetaling fra betalingsleverandør,5710,,1247.53,,5820
F,D2024-81,2023-11-10,Gebyr til betalingsleverandør,2320,,,-42.47,5820
F,D2024-82,2023-11-14,Udbetaling fra betalingsleverandør,5710,,910.91,,5820
F,D2024-82,2023-11-14,Gebyr til betalingsleverandør,2320,,,-29.09,5820
F,D2024-83,2023-11-15,Udbetaling fra betalingsleverandør,5710,,840.00,,5820
F,D2024-83,2023-11-15,Gebyr til betalingsleverandør,2320,,,-30.00,5820
F,D2024-84,2023-11-20,Udbetaling fra betalingsleverandør,5710,,429.65,,5820
F,D2024-84,2023-11-20,Gebyr til betalingsleverandør,2320,,,-24.35,5820
F,D2024-85,2023-11-22,Udbetaling fra betalingsleverandør,5710,,818.13,,5820
F,D2024-85,2023-11-22,Gebyr til betalingsleverandør,2320,,,-31.87,5820
F,D2024-86,2023-11-24,Udbetaling fra betalingsleverandør,5710,,1046.01,,5820
F,D2024-86,2023-11-24,Gebyr til betalingsleverandør,2320,,,-33.99,5820
F,D2024-87,2023-11-27,Udbetaling fra betalingsleverandør,5710,,61.52,,5820
F,D2024-87,2023-11-27,Gebyr til betalingsleverandør,2320,,,-3.48,5820
F,D2024-88,2023-11-28,Udbetaling fra betalingsleverandør,5710,,1058.48,,5820
F,D2024-88,2023-11-28,Gebyr til betalingsleverandør,2320,,,-36.52,5820
F,D2024-89,2023-12-04,Udbetaling fra betalingsleverandør,5710,,414.68,,5820
F,D2024-89,2023-12-04,Gebyr til betalingsleverandør,2320,,,-10.32,5820
F,D2024-90,2023-12-11,Udbetaling fra betalingsleverandør,5710,,2553.92,,5820
F,D2024-90,2023-12-11,Gebyr til betalingsleverandør,2320,,,-86.08,5820
F,D2024-91,2023-12-15,Udbetaling fra betalingsleverandør,5710,,1610.08,,5820
F,D2024-91,2023-12-15,Gebyr til betalingsleverandør,2320,,,-44.92,5820
F,D2024-92,2023-12-18,Udbetaling fra betalingsleverandør,5710,,46.80,,5820
F,D2024-92,2023-12-18,Gebyr til betalingsleverandør,2320,,,-3.20,5820
F,D2024-93,2023-12-20,Udbetaling fra betalingsleverandør,5710,,1441.88,,5820
F,D2024-93,2023-12-20,Gebyr til betalingsleverandør,2320,,,-53.12,5820
F,D2024-94,2023-12-22,Udbetaling fra betalingsleverandør,5710,,142.66,,5820
F,D2024-94,2023-12-22,Gebyr til betalingsleverandør,2320,,,-7.34,5820
